customer_id,account_id,account_type,account_open_date,kyc_verified_status,customer_age,customer_occupation,customer_income_range,customer_risk_category,credit_score,average_monthly_balance,is_mule_account
CUST04750,ACC04750,Savings,2023-05-10,Pending,48,Student,High,Medium,808,465994,0
CUST04751,ACC04751,Savings,2022-02-22,Verified,28,Student,Medium,Medium,661,340634,0
CUST04752,ACC04752,Savings,2025-03-22,Verified,48,Teacher,High,Low,726,426416,0
CUST04753,ACC04753,Current,2024-04-13,Pending,56,Teacher,Medium,Medium,837,169565,0
CUST04754,ACC04754,Current,2023-10-05,Verified,56,Unemployed,Low,Medium,808,416925,0
CUST04755,ACC04755,Current,2023-07-26,Pending,32,Freelancer,Medium,Medium,661,136439,0
CUST04756,ACC04756,Savings,2022-11-08,Pending,18,Student,Medium,Medium,846,126977,0
CUST04757,ACC04757,Current,2024-08-29,Verified,24,Engineer,Low,Medium,644,87022,0
CUST04758,ACC04758,Current,2023-08-01,Pending,51,Engineer,Medium,Low,729,80772,0
CUST04759,ACC04759,Savings,2023-01-31,Verified,57,Teacher,Low,Medium,830,242508,0
CUST04760,ACC04760,Current,2022-05-11,Pending,54,Engineer,Medium,Medium,654,53968,0
CUST04761,ACC04761,Current,2025-03-03,Verified,42,Unemployed,Low,Medium,687,489400,0
CUST04762,ACC04762,Current,2023-03-28,Verified,62,Freelancer,High,Medium,826,140680,0
CUST04763,ACC04763,Savings,2024-03-02,Verified,48,Student,Low,Low,794,265306,0
CUST04764,ACC04764,Savings,2022-05-30,Verified,20,Freelancer,Low,Medium,649,295210,0
CUST04765,ACC04765,Savings,2024-10-23,Verified,60,Engineer,Low,Medium,646,415212,0
CUST04766,ACC04766,Current,2024-08-28,Pending,20,Teacher,Low,Medium,769,34891,0
CUST04767,ACC04767,Savings,2023-06-18,Verified,34,Unemployed,Low,Low,725,46345,0
CUST04768,ACC04768,Savings,2025-07-13,Pending,55,Freelancer,Low,Low,793,287018,0
CUST04769,ACC04769,Current,2025-06-08,Verified,42,Student,Low,Medium,713,362937,0
CUST04770,ACC04770,Savings,2022-10-04,Verified,45,Teacher,Medium,Low,606,397955,0
CUST04771,ACC04771,Current,2023-12-21,Verified,21,Freelancer,High,Medium,608,289518,0
CUST04772,ACC04772,Current,2022-10-26,Verified,20,Freelancer,Low,Low,762,187182,0
CUST04773,ACC04773,Current,2025-07-04,Pending,62,Student,High,Medium,626,446683,0
CUST04774,ACC04774,Current,2025-05-20,Verified,33,Student,Medium,Low,605,341769,0
CUST04775,ACC04775,Current,2024-07-23,Pending,19,Unemployed,Low,Low,774,255423,0
CUST04776,ACC04776,Current,2022-11-22,Pending,27,Teacher,Medium,Low,719,246690,0
CUST04777,ACC04777,Current,2023-07-20,Verified,60,Student,Medium,Low,610,34831,0
CUST04778,ACC04778,Savings,2024-04-05,Verified,30,Engineer,Medium,Low,691,120447,0
CUST04779,ACC04779,Current,2022-04-25,Verified,26,Student,Medium,Low,791,237778,0
CUST04780,ACC04780,Savings,2022-09-25,Pending,53,Student,Medium,Medium,758,385249,0
CUST04781,ACC04781,Current,2025-08-28,Verified,37,Freelancer,Low,Low,808,259646,0
CUST04782,ACC04782,Current,2022-06-11,Verified,60,Freelancer,High,Low,600,367501,0
CUST04783,ACC04783,Current,2023-08-05,Verified,64,Engineer,Medium,Medium,849,150873,0
CUST04784,ACC04784,Savings,2023-05-28,Pending,21,Student,High,Medium,782,272543,0
CUST04785,ACC04785,Savings,2023-02-22,Pending,46,Teacher,High,Medium,717,187077,0
CUST04786,ACC04786,Current,2023-05-21,Verified,54,Unemployed,High,Medium,601,111521,0
CUST04787,ACC04787,Savings,2022-10-30,Verified,38,Student,High,Medium,610,306113,0
CUST04788,ACC04788,Current,2024-06-24,Verified,30,Student,Medium,Low,612,20240,0
CUST04789,ACC04789,Savings,2022-12-03,Pending,41,Unemployed,Low,Medium,749,460182,0
CUST04790,ACC04790,Current,2025-01-26,Pending,34,Unemployed,Low,Low,647,493358,0
CUST04791,ACC04791,Savings,2024-04-05,Pending,42,Business,High,Low,615,277185,0
CUST04792,ACC04792,Current,2024-06-11,Pending,43,Business,Medium,Low,777,391492,0
CUST04793,ACC04793,Current,2025-08-21,Verified,65,Teacher,High,Low,722,132831,0
CUST04794,ACC04794,Current,2022-12-06,Pending,48,Freelancer,Medium,Low,732,462067,0
CUST04795,ACC04795,Savings,2022-10-17,Verified,38,Student,Medium,Low,841,88333,0
CUST04796,ACC04796,Current,2025-06-30,Verified,57,Teacher,High,Low,675,308646,0
CUST04797,ACC04797,Savings,2022-07-04,Verified,28,Unemployed,Medium,Medium,789,456486,0
CUST04798,ACC04798,Current,2025-06-19,Verified,54,Teacher,Medium,Medium,808,56454,0
CUST04799,ACC04799,Current,2024-08-21,Verified,28,Student,Medium,Medium,779,78076,0
CUST04800,ACC04800,Current,2022-04-22,Verified,58,Student,Medium,Medium,736,124632,0
CUST04801,ACC04801,Savings,2023-06-24,Pending,19,Student,High,Low,669,494912,0
CUST04802,ACC04802,Current,2024-11-04,Verified,54,Student,Medium,Low,698,140126,0
CUST04803,ACC04803,Current,2023-06-01,Verified,38,Student,Medium,Low,847,328576,0
CUST04804,ACC04804,Savings,2024-07-13,Verified,57,Student,Medium,Low,784,344599,0
CUST04805,ACC04805,Savings,2024-10-21,Verified,37,Unemployed,Low,Medium,821,111181,0
CUST04806,ACC04806,Savings,2022-08-31,Verified,56,Business,Low,Low,626,166968,0
CUST04807,ACC04807,Current,2024-12-24,Verified,20,Student,High,Low,711,497613,0
CUST04808,ACC04808,Savings,2023-06-02,Verified,41,Teacher,Medium,Medium,649,182987,0
CUST04809,ACC04809,Current,2025-08-19,Verified,48,Unemployed,Low,Low,627,225787,0
CUST04810,ACC04810,Savings,2022-12-16,Verified,63,Engineer,High,Low,621,291622,0
CUST04811,ACC04811,Savings,2023-02-26,Verified,40,Student,Low,Low,643,470008,0
CUST04812,ACC04812,Savings,2022-08-10,Verified,41,Unemployed,Low,Low,601,259136,0
CUST04813,ACC04813,Savings,2022-06-06,Verified,29,Unemployed,High,Low,762,498635,0
CUST04814,ACC04814,Current,2024-12-11,Verified,31,Engineer,High,Medium,630,493368,0
CUST04815,ACC04815,Current,2023-08-22,Verified,25,Engineer,High,Low,688,266050,0
CUST04816,ACC04816,Current,2025-04-06,Verified,49,Teacher,Medium,Low,703,261016,0
CUST04817,ACC04817,Current,2023-12-03,Verified,57,Student,Medium,Medium,612,48374,0
CUST04818,ACC04818,Savings,2022-10-19,Verified,34,Student,Low,Medium,840,372932,0
CUST04819,ACC04819,Savings,2022-10-29,Verified,55,Engineer,Low,Low,760,35810,0
CUST04820,ACC04820,Current,2023-08-12,Verified,63,Unemployed,High,Medium,834,298726,0
CUST04821,ACC04821,Savings,2022-05-13,Pending,46,Unemployed,High,Medium,670,279385,0
CUST04822,ACC04822,Current,2022-08-21,Pending,52,Freelancer,Low,Medium,669,36400,0
CUST04823,ACC04823,Savings,2023-08-11,Verified,58,Teacher,High,Low,605,250237,0
CUST04824,ACC04824,Current,2022-12-22,Verified,37,Unemployed,Medium,Low,813,42643,0
CUST04825,ACC04825,Current,2022-10-04,Verified,50,Engineer,Low,Low,730,87254,0
CUST04826,ACC04826,Current,2022-10-17,Verified,44,Student,High,Medium,630,156526,0
CUST04827,ACC04827,Current,2025-07-15,Verified,36,Unemployed,High,Medium,821,477133,0
CUST04828,ACC04828,Savings,2022-12-10,Verified,55,Freelancer,Low,Medium,823,195525,0
CUST04829,ACC04829,Savings,2024-10-10,Verified,58,Business,Medium,Medium,658,210264,0
CUST04830,ACC04830,Savings,2024-04-21,Verified,21,Engineer,Medium,Low,652,453939,0
CUST04831,ACC04831,Current,2024-11-17,Verified,64,Teacher,Medium,Low,603,470636,0
CUST04832,ACC04832,Savings,2023-05-24,Verified,18,Freelancer,Medium,Medium,681,201808,0
CUST04833,ACC04833,Current,2023-05-28,Verified,57,Business,Low,Low,604,139796,0
CUST04834,ACC04834,Savings,2025-05-11,Pending,28,Teacher,Low,Low,848,133367,0
CUST04835,ACC04835,Current,2025-03-06,Verified,52,Business,Low,Low,756,206885,0
CUST04836,ACC04836,Savings,2024-07-11,Verified,57,Freelancer,Low,Low,607,115976,0
CUST04837,ACC04837,Savings,2024-06-23,Pending,62,Student,High,Medium,638,184710,0
CUST04838,ACC04838,Savings,2024-12-05,Pending,36,Teacher,High,Medium,796,85024,0
CUST04839,ACC04839,Current,2022-03-07,Verified,28,Unemployed,High,Medium,679,33530,0
CUST04840,ACC04840,Current,2025-02-04,Verified,36,Engineer,High,Medium,835,437903,0
CUST04841,ACC04841,Savings,2023-03-22,Verified,53,Student,High,Medium,779,369660,0
CUST04842,ACC04842,Current,2024-07-12,Verified,37,Engineer,Low,Medium,758,69589,0
CUST04843,ACC04843,Savings,2025-08-03,Verified,28,Teacher,Low,Medium,845,285862,0
CUST04844,ACC04844,Savings,2025-03-13,Verified,60,Engineer,High,Medium,663,377954,0
CUST04845,ACC04845,Savings,2025-01-03,Verified,40,Business,Low,Low,743,406076,0
CUST04846,ACC04846,Current,2022-02-16,Verified,49,Engineer,High,Medium,810,382231,0
CUST04847,ACC04847,Savings,2022-08-16,Pending,58,Engineer,Low,Low,709,485716,0
CUST04848,ACC04848,Savings,2023-10-12,Pending,60,Student,Low,Medium,688,68192,0
CUST04849,ACC04849,Current,2025-04-03,Verified,47,Student,Low,Low,609,68056,0
CUST04850,ACC04850,Savings,2023-04-20,Verified,55,Engineer,High,Medium,649,445911,0
CUST04851,ACC04851,Current,2023-09-01,Verified,26,Freelancer,Low,Medium,737,483453,0
CUST04852,ACC04852,Savings,2022-04-08,Pending,40,Business,Medium,Low,627,78022,0
CUST04853,ACC04853,Savings,2024-07-26,Verified,26,Unemployed,Low,Medium,688,135444,0
CUST04854,ACC04854,Current,2023-04-08,Verified,27,Teacher,High,Low,690,451239,0
CUST04855,ACC04855,Savings,2025-02-05,Verified,44,Engineer,Low,Medium,761,431809,0
CUST04856,ACC04856,Savings,2023-12-16,Verified,43,Engineer,Low,Medium,815,152599,0
CUST04857,ACC04857,Current,2023-12-30,Verified,45,Engineer,Low,Low,741,210390,0
CUST04858,ACC04858,Current,2024-11-28,Verified,44,Teacher,Medium,Medium,808,279163,0
CUST04859,ACC04859,Savings,2022-08-12,Verified,47,Engineer,High,Medium,729,381546,0
CUST04860,ACC04860,Current,2023-05-01,Pending,57,Business,Medium,Low,659,346197,0
CUST04861,ACC04861,Savings,2025-01-29,Pending,52,Engineer,High,Low,680,234041,0
CUST04862,ACC04862,Current,2024-04-12,Verified,32,Engineer,Medium,Medium,789,213994,0
CUST04863,ACC04863,Savings,2025-07-05,Pending,38,Freelancer,Medium,Medium,731,108812,0
CUST04864,ACC04864,Savings,2023-10-02,Pending,24,Engineer,Low,Low,619,85365,0
CUST04865,ACC04865,Savings,2025-05-12,Verified,52,Teacher,Low,Medium,767,351703,0
CUST04866,ACC04866,Current,2022-07-20,Verified,43,Freelancer,Medium,Low,617,401932,0
CUST04867,ACC04867,Savings,2024-12-10,Verified,22,Engineer,Medium,Low,637,64475,0
CUST04868,ACC04868,Current,2022-12-04,Verified,61,Business,High,Low,627,175099,0
CUST04869,ACC04869,Savings,2022-02-27,Verified,26,Engineer,Low,Low,772,135409,0
CUST04870,ACC04870,Savings,2025-01-07,Verified,26,Business,Medium,Low,699,80377,0
CUST04871,ACC04871,Current,2024-04-11,Verified,62,Freelancer,High,Medium,680,416616,0
CUST04872,ACC04872,Savings,2023-04-14,Verified,41,Freelancer,Medium,Medium,651,34102,0
CUST04873,ACC04873,Current,2025-02-25,Verified,47,Business,High,Low,747,368875,0
CUST04874,ACC04874,Current,2025-06-27,Verified,48,Student,Low,Low,640,475575,0
CUST04875,ACC04875,Current,2024-04-29,Pending,63,Freelancer,High,Low,695,213015,0
CUST04876,ACC04876,Current,2022-04-07,Verified,28,Engineer,Low,Medium,643,369198,0
CUST04877,ACC04877,Current,2022-07-29,Verified,47,Engineer,Medium,Medium,788,142696,0
CUST04878,ACC04878,Current,2025-06-01,Verified,31,Teacher,Low,Medium,771,452984,0
CUST04879,ACC04879,Savings,2024-10-01,Verified,25,Student,High,Low,634,181056,0
CUST04880,ACC04880,Current,2025-07-03,Verified,41,Freelancer,High,Medium,743,261285,0
CUST04881,ACC04881,Savings,2023-02-13,Verified,43,Engineer,Low,Medium,616,313851,0
CUST04882,ACC04882,Current,2025-01-06,Verified,29,Teacher,Low,Low,601,183446,0
CUST04883,ACC04883,Savings,2024-08-29,Verified,57,Unemployed,Medium,Low,649,112634,0
CUST04884,ACC04884,Current,2023-11-14,Pending,32,Student,High,Low,830,295579,0
CUST04885,ACC04885,Current,2023-12-16,Verified,35,Business,High,Medium,700,231000,0
CUST04886,ACC04886,Savings,2025-05-02,Verified,25,Freelancer,Low,Medium,623,116155,0
CUST04887,ACC04887,Current,2024-07-13,Verified,52,Business,High,Medium,680,161050,0
CUST04888,ACC04888,Current,2023-03-11,Verified,48,Business,Low,Low,823,242268,0
CUST04889,ACC04889,Current,2022-12-08,Verified,40,Freelancer,High,Low,737,156800,0
CUST04890,ACC04890,Current,2023-08-12,Verified,37,Engineer,High,Low,615,151488,0
CUST04891,ACC04891,Savings,2024-12-17,Pending,45,Engineer,Low,Low,780,258070,0
CUST04892,ACC04892,Savings,2023-10-16,Verified,37,Freelancer,Low,Medium,813,395957,0
CUST04893,ACC04893,Savings,2024-08-05,Pending,58,Unemployed,High,Low,840,478339,0
CUST04894,ACC04894,Savings,2024-11-17,Verified,41,Teacher,High,Medium,675,315493,0
CUST04895,ACC04895,Savings,2022-08-13,Verified,27,Student,High,Medium,708,490102,0
CUST04896,ACC04896,Current,2023-05-22,Verified,31,Teacher,Low,Low,839,418373,0
CUST04897,ACC04897,Savings,2024-01-13,Verified,51,Business,Medium,Low,808,335322,0
CUST04898,ACC04898,Current,2025-08-31,Verified,38,Freelancer,Medium,Low,766,296867,0
CUST04899,ACC04899,Current,2023-03-07,Pending,50,Freelancer,Medium,Medium,736,439738,0
CUST04900,ACC04900,Savings,2023-03-30,Pending,25,Freelancer,Low,Low,776,133651,0
CUST04901,ACC04901,Current,2022-11-15,Verified,58,Teacher,Medium,Low,616,377138,0
CUST04902,ACC04902,Savings,2023-11-26,Verified,45,Unemployed,High,Medium,760,354824,0
CUST04903,ACC04903,Savings,2022-11-08,Verified,23,Engineer,High,Medium,658,77023,0
CUST04904,ACC04904,Savings,2024-02-26,Pending,38,Teacher,Low,Low,626,278977,0
CUST04905,ACC04905,Current,2023-01-06,Verified,61,Business,Medium,Low,704,340704,0
CUST04906,ACC04906,Current,2024-11-07,Pending,35,Student,Medium,Low,806,279257,0
CUST04907,ACC04907,Savings,2023-08-09,Verified,22,Student,Low,Medium,768,239437,0
CUST04908,ACC04908,Savings,2024-11-28,Verified,22,Engineer,Low,Medium,650,75299,0
CUST04909,ACC04909,Current,2025-04-27,Verified,35,Teacher,Low,Low,832,495959,0
CUST04910,ACC04910,Savings,2024-04-13,Pending,28,Business,High,Low,763,378809,0
CUST04911,ACC04911,Current,2024-02-13,Verified,48,Unemployed,Medium,Medium,616,35209,0
CUST04912,ACC04912,Savings,2023-06-26,Verified,51,Student,Medium,Low,663,396397,0
CUST04913,ACC04913,Savings,2025-07-01,Verified,44,Student,High,Low,738,155712,0
CUST04914,ACC04914,Savings,2022-05-10,Verified,63,Teacher,Low,Low,662,185631,0
CUST04915,ACC04915,Savings,2022-09-10,Verified,41,Business,Medium,Medium,782,264155,0
CUST04916,ACC04916,Current,2024-05-22,Pending,51,Unemployed,High,Medium,687,306217,0
CUST04917,ACC04917,Current,2024-05-23,Verified,48,Student,Low,Medium,711,264889,0
CUST04918,ACC04918,Current,2024-07-20,Pending,34,Teacher,Medium,Low,678,459047,0
CUST04919,ACC04919,Current,2025-05-14,Verified,28,Unemployed,Low,Low,617,294004,0
CUST04920,ACC04920,Current,2025-01-25,Verified,59,Student,Low,Medium,667,404153,0
CUST04921,ACC04921,Current,2024-04-09,Verified,38,Teacher,Low,Medium,636,99158,0
CUST04922,ACC04922,Savings,2022-08-25,Verified,31,Unemployed,High,Medium,668,56894,0
CUST04923,ACC04923,Savings,2024-05-26,Pending,50,Teacher,High,Medium,818,470292,0
CUST04924,ACC04924,Current,2024-11-16,Verified,29,Business,Medium,Medium,763,211525,0
CUST04925,ACC04925,Current,2024-01-28,Verified,35,Teacher,High,Low,716,66171,0
CUST04926,ACC04926,Savings,2023-09-26,Verified,32,Freelancer,Low,Low,649,338247,0
CUST04927,ACC04927,Savings,2024-01-16,Verified,43,Business,Low,Low,850,228196,0
CUST04928,ACC04928,Savings,2022-07-31,Pending,61,Business,Low,Medium,686,343997,0
CUST04929,ACC04929,Current,2022-08-04,Verified,33,Business,High,Low,752,161532,0
CUST04930,ACC04930,Savings,2022-08-19,Verified,62,Freelancer,Medium,Low,745,188955,0
CUST04931,ACC04931,Savings,2023-12-31,Verified,22,Business,Low,Low,604,78853,0
CUST04932,ACC04932,Current,2022-05-01,Verified,50,Freelancer,Low,Medium,633,448437,0
CUST04933,ACC04933,Savings,2022-11-05,Verified,47,Unemployed,Medium,Medium,784,216436,0
CUST04934,ACC04934,Savings,2022-01-30,Pending,33,Business,Medium,Low,605,133455,0
CUST04935,ACC04935,Savings,2024-06-12,Verified,39,Freelancer,High,Medium,663,71774,0
CUST04936,ACC04936,Current,2023-09-15,Verified,26,Freelancer,Low,Medium,772,156849,0
CUST04937,ACC04937,Current,2024-11-20,Verified,21,Business,High,Low,771,418921,0
CUST04938,ACC04938,Savings,2024-11-19,Verified,51,Student,Medium,Low,781,391132,0
CUST04939,ACC04939,Current,2025-02-16,Verified,19,Business,Low,Medium,710,316762,0
CUST04940,ACC04940,Savings,2023-03-22,Verified,21,Student,High,Medium,844,233177,0
CUST04941,ACC04941,Savings,2023-10-26,Verified,62,Freelancer,Low,Medium,636,127726,0
CUST04942,ACC04942,Current,2023-04-25,Verified,30,Teacher,Low,Low,657,182384,0
CUST04943,ACC04943,Current,2022-01-27,Pending,30,Teacher,High,Medium,705,202217,0
CUST04944,ACC04944,Savings,2022-06-17,Pending,45,Teacher,Medium,Medium,655,429680,0
CUST04945,ACC04945,Current,2025-07-13,Verified,29,Teacher,High,Medium,671,350758,0
CUST04946,ACC04946,Savings,2022-12-03,Pending,25,Business,Medium,Low,661,192934,0
CUST04947,ACC04947,Current,2025-02-12,Verified,22,Teacher,Low,Medium,690,152267,0
CUST04948,ACC04948,Current,2024-04-29,Verified,28,Engineer,Medium,Medium,699,234153,0
CUST04949,ACC04949,Savings,2024-06-30,Verified,41,Business,Low,Medium,747,488263,0
CUST04950,ACC04950,Savings,2025-06-16,Pending,48,Teacher,Low,Low,779,473250,0
CUST04951,ACC04951,Current,2024-03-04,Verified,36,Freelancer,Medium,Medium,625,70197,0
CUST04952,ACC04952,Savings,2024-04-21,Verified,33,Teacher,High,Low,786,318698,0
CUST04953,ACC04953,Savings,2025-08-07,Pending,29,Freelancer,High,Medium,831,455030,0
CUST04954,ACC04954,Savings,2024-01-16,Verified,20,Business,High,Medium,626,206714,0
CUST04955,ACC04955,Current,2024-01-07,Pending,62,Unemployed,Low,Low,613,276408,0
CUST04956,ACC04956,Savings,2022-09-29,Verified,23,Business,Medium,Low,663,169431,0
CUST04957,ACC04957,Savings,2022-11-20,Verified,33,Freelancer,High,Medium,747,419729,0
CUST04958,ACC04958,Savings,2024-08-20,Verified,33,Freelancer,High,Low,622,66321,0
CUST04959,ACC04959,Current,2024-04-16,Pending,55,Business,Low,Medium,779,467304,0
CUST04960,ACC04960,Savings,2025-08-18,Verified,59,Student,Medium,Low,720,426215,0
CUST04961,ACC04961,Current,2022-06-29,Pending,34,Engineer,High,Low,746,64426,0
CUST04962,ACC04962,Current,2024-09-05,Verified,40,Teacher,High,Low,669,155413,0
CUST04963,ACC04963,Savings,2022-07-04,Pending,26,Engineer,High,Low,723,218234,0
CUST04964,ACC04964,Current,2022-01-23,Verified,51,Engineer,Low,Medium,627,36981,0
CUST04965,ACC04965,Savings,2022-03-30,Verified,64,Unemployed,High,Medium,850,350842,0
CUST04966,ACC04966,Current,2025-08-25,Verified,57,Freelancer,High,Medium,835,177370,0
CUST04967,ACC04967,Savings,2022-02-15,Verified,28,Student,High,Low,837,321335,0
CUST04968,ACC04968,Savings,2022-08-12,Verified,29,Engineer,Medium,Low,769,359333,0
CUST04969,ACC04969,Savings,2023-08-20,Verified,44,Engineer,Low,Medium,631,154498,0
CUST04970,ACC04970,Current,2023-08-25,Verified,61,Freelancer,Low,Low,731,75883,0
CUST04971,ACC04971,Savings,2025-03-06,Verified,29,Teacher,Medium,Medium,664,492818,0
CUST04972,ACC04972,Current,2024-10-20,Verified,56,Teacher,Low,Low,609,315343,0
CUST04973,ACC04973,Savings,2022-03-13,Pending,29,Teacher,Low,Medium,830,169531,0
CUST04974,ACC04974,Current,2022-06-01,Pending,24,Student,Low,Medium,602,461612,0
CUST04975,ACC04975,Savings,2023-07-29,Verified,41,Student,High,Low,602,104372,0
CUST04976,ACC04976,Savings,2023-04-10,Verified,21,Freelancer,Low,Medium,693,482260,0
CUST04977,ACC04977,Current,2022-07-31,Verified,63,Teacher,High,Low,786,34572,0
CUST04978,ACC04978,Current,2023-12-16,Verified,42,Teacher,High,Medium,634,278320,0
CUST04979,ACC04979,Current,2022-09-21,Verified,53,Engineer,Low,Low,689,179473,0
CUST04980,ACC04980,Savings,2025-07-30,Verified,51,Student,Medium,Medium,813,352664,0
CUST04981,ACC04981,Savings,2022-12-04,Verified,60,Freelancer,Low,Low,787,157260,0
CUST04982,ACC04982,Current,2024-08-04,Verified,53,Business,Low,Medium,673,30310,0
CUST04983,ACC04983,Savings,2024-05-24,Verified,51,Unemployed,Medium,Medium,627,487396,0
CUST04984,ACC04984,Current,2022-11-27,Verified,34,Student,Medium,Medium,765,435974,0
CUST04985,ACC04985,Current,2023-02-28,Verified,24,Unemployed,Medium,Medium,786,165768,0
CUST04986,ACC04986,Current,2022-03-10,Verified,32,Teacher,High,Medium,701,65688,0
CUST04987,ACC04987,Current,2022-04-03,Pending,62,Engineer,Medium,Medium,668,271716,0
CUST04988,ACC04988,Savings,2024-01-18,Verified,27,Freelancer,High,Low,774,155494,0
CUST04989,ACC04989,Savings,2022-04-19,Verified,34,Freelancer,High,Medium,754,428660,0
CUST04990,ACC04990,Current,2024-08-09,Verified,60,Engineer,Medium,Medium,630,39063,0
CUST04991,ACC04991,Current,2024-11-25,Verified,59,Student,High,Medium,605,119800,0
CUST04992,ACC04992,Current,2023-02-13,Verified,35,Engineer,Low,Medium,728,346193,0
CUST04993,ACC04993,Savings,2024-07-15,Verified,31,Freelancer,Medium,Low,782,165680,0
CUST04994,ACC04994,Current,2022-02-26,Verified,46,Freelancer,Low,Medium,726,199344,0
CUST04995,ACC04995,Current,2025-01-03,Verified,34,Freelancer,High,Medium,635,122040,0
