device_id,account_id,device_type,device_os,device_model,vpn_usage_flag,device_trust_score
D279,A4524,Laptop,iOS,apply,False,0.9430483269879107
D3942,A4525,Laptop,Windows,resource,False,0.8289020090065443
D2699,A4526,Mobile,Windows,each,False,0.9249579793864806
D2902,A4527,Laptop,Android,offer,False,0.9739124400669568
D2858,A4528,Laptop,Windows,up,False,0.8716368891166619
D3912,A4529,Laptop,Windows,time,False,0.7542355451687138
D2529,A4530,Laptop,Android,support,False,0.7806392845090594
D184,A4531,Mobile,Windows,onto,False,0.7595933730692217
D651,A4532,Mobile,Android,number,False,0.7740571082787199
D2724,A4533,Mobile,iOS,with,False,0.7919246348053108
D3826,A4534,Laptop,iOS,commercial,False,0.8665401360259566
D3112,A4535,Mobile,Windows,will,False,0.8763974888391498
D3258,A4536,Mobile,Android,girl,False,0.8279499241725583
D3685,A4537,Mobile,Windows,else,False,0.8846262339462506
D3655,A4538,Laptop,iOS,quite,False,0.7244724776834097
D3778,A4539,Mobile,Android,sister,False,0.7263364711174479
D2506,A4540,Laptop,Android,write,False,0.7515488381072974
D153,A4541,Mobile,iOS,inside,False,0.8554232494121035
D3126,A4542,Laptop,Windows,good,False,0.764198403609494
D2585,A4543,Mobile,Android,lawyer,False,0.7849853210477732
D1315,A4544,Mobile,Windows,business,False,0.8200938508518982
D1841,A4545,Laptop,Android,large,False,0.943559837203114
D2610,A4546,Mobile,Android,director,False,0.704158640773858
D1034,A4547,Laptop,iOS,nation,False,0.8948136460709867
D2780,A4548,Laptop,Android,understand,False,0.9006629593122055
D824,A4549,Mobile,iOS,move,False,0.939596734106991
D3333,A4550,Mobile,Android,ever,False,0.979825881718094
D2384,A4551,Mobile,Windows,public,False,0.7060413546847869
D3931,A4552,Mobile,Android,former,False,0.7461351116539648
D136,A4553,Mobile,Android,eye,False,0.9658513882167978
D1472,A4554,Laptop,Windows,catch,False,0.8375555686561046
D2238,A4555,Mobile,iOS,high,False,0.869377191680039
D759,A4556,Laptop,Android,exactly,False,0.8989081611169442
D3409,A4557,Mobile,Windows,here,False,0.9037199813486911
D3389,A4558,Laptop,Windows,price,False,0.9795221209949525
D1442,A4559,Laptop,Windows,born,False,0.999084825223501
D3685,A4560,Mobile,Android,evidence,False,0.916047238279282
D1797,A4561,Laptop,Windows,speak,False,0.7861663627615452
D1540,A4562,Mobile,Windows,none,False,0.9639257206883031
D320,A4563,Mobile,Windows,about,False,0.7147662743622284
D1221,A4564,Mobile,Android,in,False,0.7693242558623489
D2042,A4565,Mobile,Android,create,False,0.9692157152391145
D2463,A4566,Laptop,Android,sign,False,0.7768574543318064
D917,A4567,Laptop,iOS,president,False,0.7661953178865245
D1599,A4568,Laptop,Android,recognize,False,0.7414375879420741
D3573,A4569,Mobile,iOS,space,False,0.957733527294075
D306,A4570,Mobile,Windows,everything,False,0.850017477757326
D3816,A4571,Laptop,iOS,fine,False,0.9024679609162465
D2533,A4572,Mobile,Windows,exactly,False,0.7717199152225088
D2857,A4573,Mobile,Windows,everybody,False,0.927412126303365
D1929,A4574,Laptop,Windows,identify,False,0.9280016634886296
D122,A4575,Mobile,iOS,entire,False,0.79377940747249
D1726,A4576,Laptop,Android,which,False,0.8232047899030849
D1370,A4577,Mobile,Android,government,False,0.7629070832290602
D836,A4578,Laptop,Windows,middle,False,0.9929683069968713
D3736,A4579,Mobile,Android,enter,False,0.8936807731175235
D2021,A4580,Mobile,Windows,nature,False,0.9803631642146546
D3704,A4581,Mobile,iOS,set,False,0.7910156630887399
D289,A4582,Laptop,Windows,keep,False,0.9345672738990669
D3028,A4583,Mobile,Windows,instead,False,0.9297575931654226
D1961,A4584,Mobile,iOS,air,False,0.9074966955599625
D2962,A4585,Mobile,Android,magazine,False,0.9896916925800401
D145,A4586,Laptop,Windows,century,False,0.8180666008318946
D922,A4587,Laptop,iOS,girl,False,0.7392151970769272
D1956,A4588,Laptop,Android,reason,False,0.9015126577732182
D87,A4589,Mobile,Android,stuff,False,0.9187929401431618
D3168,A4590,Mobile,Windows,road,False,0.8725181720376444
D2490,A4591,Laptop,Windows,doctor,False,0.7620453679400189
D2800,A4592,Mobile,Windows,keep,False,0.8513367825008066
D1974,A4593,Mobile,iOS,social,False,0.7936569209707388
D3136,A4594,Laptop,Windows,data,False,0.8282399584500066
D512,A4595,Laptop,Windows,whole,False,0.8935655727533991
D1748,A4596,Mobile,Android,leg,False,0.9235644228072504
D1793,A4597,Mobile,Windows,decision,False,0.769667407270403
D3700,A4598,Laptop,iOS,put,False,0.821597608194086
D793,A4599,Laptop,iOS,determine,False,0.7807484712974887
D3760,A4600,Mobile,Android,official,False,0.7595894841585606
D950,A4601,Mobile,Windows,structure,False,0.9350161659987515
D41,A4602,Mobile,iOS,beautiful,False,0.9727758083310978
D3061,A4603,Mobile,Android,mission,False,0.8110696557053729
D3576,A4604,Mobile,Android,natural,False,0.92538367731213
D313,A4605,Mobile,Android,decision,False,0.9690985868093234
D1796,A4606,Mobile,iOS,improve,False,0.9538372631590695
D179,A4607,Laptop,iOS,maybe,False,0.7548440165617677
D2467,A4608,Mobile,iOS,herself,False,0.9868875644540084
D531,A4609,Laptop,iOS,medical,False,0.8130029321288387
D2693,A4610,Mobile,Windows,forward,False,0.8017721983521509
D314,A4611,Mobile,iOS,significant,False,0.718729398183334
D3843,A4612,Mobile,iOS,total,False,0.8458520962314648
D2888,A4613,Laptop,Android,final,False,0.7327040846922785
D1816,A4614,Laptop,iOS,water,False,0.7745619462782277
D3195,A4615,Laptop,Windows,gas,False,0.7950827865301844
D1000,A4616,Laptop,iOS,sister,False,0.9426478970475052
D2858,A4617,Mobile,Android,degree,False,0.9626465951187689
D1419,A4618,Laptop,Windows,and,False,0.7907398952384409
D3893,A4619,Laptop,iOS,record,False,0.9576094363733721
D321,A4620,Mobile,Android,society,False,0.9571692812109374
D3446,A4621,Mobile,iOS,peace,False,0.9293952851154621
D3038,A4622,Mobile,Android,provide,False,0.7440085342045544
D1525,A4623,Mobile,Android,world,False,0.9070968540702187
D962,A4624,Laptop,Windows,effort,False,0.9835072193741706
D3130,A4625,Laptop,Android,watch,False,0.9047621436301471
D87,A4626,Laptop,Android,individual,False,0.7994850547323502
D1107,A4627,Laptop,Windows,character,False,0.8501737952292494
D1573,A4628,Laptop,Android,add,False,0.8937175130053161
D244,A4629,Laptop,Windows,major,False,0.853171122618551
D1572,A4630,Laptop,Android,indeed,False,0.7359858825192909
D3533,A4631,Laptop,iOS,build,False,0.7936192133956061
D1818,A4632,Mobile,Android,view,False,0.9407188091660897
D842,A4633,Laptop,Android,money,False,0.9584254138286552
D2703,A4634,Laptop,Windows,then,False,0.741190009814671
D214,A4635,Laptop,Android,third,False,0.9857160257196174
D2218,A4636,Laptop,Android,media,False,0.7986467853545828
D3727,A4637,Laptop,iOS,drug,False,0.8986941216192159
D3318,A4638,Mobile,Android,eat,False,0.9255475437870043
D1396,A4639,Laptop,iOS,wish,False,0.943583870391365
D3205,A4640,Mobile,Android,recognize,False,0.983724910667779
D2266,A4641,Laptop,Windows,knowledge,False,0.7938758644086468
D3819,A4642,Laptop,Windows,just,False,0.9575519363654663
D1898,A4643,Laptop,Windows,street,False,0.7395060710308621
D2945,A4644,Laptop,Android,behavior,False,0.9115122719060778
D3933,A4645,Laptop,iOS,sea,False,0.9225933188541957
D3054,A4646,Mobile,Android,small,False,0.9033169723603961
D3717,A4647,Mobile,iOS,adult,False,0.7756944208405459
D3275,A4648,Laptop,Android,fill,False,0.9619129441045611
D1023,A4649,Laptop,iOS,bed,False,0.7506575390111184
D2339,A4650,Laptop,Android,risk,False,0.7160904374562492
D2521,A4651,Laptop,iOS,girl,False,0.9152394971835737
D1100,A4652,Laptop,Windows,small,False,0.8426427145698201
D3318,A4653,Mobile,Android,old,False,0.9547294059876028
D1257,A4654,Laptop,iOS,position,False,0.8150191423174776
D3471,A4655,Mobile,iOS,thought,False,0.7504835765523138
D1895,A4656,Mobile,iOS,marriage,False,0.9509326577409609
D36,A4657,Laptop,Android,address,False,0.8646728894920215
D3956,A4658,Laptop,iOS,daughter,False,0.7567587377171064
D2612,A4659,Mobile,iOS,whatever,False,0.9161151995759337
D239,A4660,Mobile,iOS,moment,False,0.8533340915468501
D3674,A4661,Laptop,Android,future,False,0.881293894672096
D1804,A4662,Mobile,iOS,with,False,0.8382695014619745
D3137,A4663,Laptop,iOS,phone,False,0.9486126951454019
D3559,A4664,Laptop,Android,character,False,0.9488688147049149
D931,A4665,Mobile,Android,so,False,0.9128166465473159
D3568,A4666,Mobile,Android,these,False,0.7316204132189387
D468,A4667,Mobile,Android,event,False,0.9516561585712207
D2803,A4668,Laptop,Windows,shake,False,0.9013038941598729
D1299,A4669,Mobile,Windows,return,False,0.9091072498012899
D2938,A4670,Mobile,Android,president,False,0.8088948521211614
D3898,A4671,Laptop,iOS,clear,False,0.9637838668471019
D66,A4672,Laptop,Windows,meet,False,0.9176114800704572
D2942,A4673,Mobile,Windows,arrive,False,0.7337771399587583
D961,A4674,Laptop,Android,example,False,0.8223334103218488
D317,A4675,Laptop,Android,a,False,0.9659141085880425
D2093,A4676,Mobile,Android,practice,False,0.7141590105092137
D835,A4677,Laptop,Windows,technology,False,0.9884249858926148
D1521,A4678,Laptop,Android,notice,False,0.9037487704958689
D2629,A4679,Laptop,iOS,hour,False,0.8894127932930129
D586,A4680,Mobile,iOS,cost,False,0.7811677769463974
D2486,A4681,Laptop,iOS,later,False,0.774637536621753
D3994,A4682,Laptop,Windows,brother,False,0.9826174658465787
D1534,A4683,Laptop,iOS,get,False,0.7894817362702368
D2547,A4684,Mobile,Android,garden,False,0.9326515890156998
D1508,A4685,Mobile,iOS,coach,False,0.8179365394621237
D3810,A4686,Mobile,Windows,total,False,0.7417762212354112
D104,A4687,Mobile,Windows,alone,False,0.7032145893086077
D866,A4688,Laptop,Windows,possible,False,0.8632772011045753
D2931,A4689,Laptop,Android,ask,False,0.9927336455646798
D1551,A4690,Mobile,Windows,deep,False,0.8107408581427613
D2974,A4691,Mobile,iOS,despite,False,0.8071577001979134
D3123,A4692,Mobile,Android,involve,False,0.8032274853548326
D3926,A4693,Mobile,Windows,bed,False,0.8561631511914575
D2062,A4694,Laptop,Windows,first,False,0.832199465027288
D3002,A4695,Mobile,Windows,continue,False,0.9639743880181044
D3269,A4696,Mobile,Windows,white,False,0.8516562375170471
D1934,A4697,Laptop,iOS,born,False,0.8523273514565706
D1102,A4698,Mobile,Windows,rule,False,0.7415114784161669
D1200,A4699,Mobile,iOS,offer,False,0.9948218622731158
D995,A4700,Laptop,Android,child,False,0.7749918672606488
D1867,A4701,Laptop,Windows,present,False,0.7220092202378807
D3982,A4702,Mobile,Windows,garden,False,0.8989438746925626
D987,A4703,Laptop,Windows,military,False,0.8786099110470618
D3922,A4704,Laptop,iOS,chair,False,0.8245436961978236
D326,A4705,Laptop,Windows,development,False,0.8266576701642034
D2071,A4706,Mobile,iOS,necessary,False,0.9355191763139293
D2676,A4707,Laptop,Windows,your,False,0.7587137920298946
D943,A4708,Laptop,iOS,father,False,0.9460759956834669
D941,A4709,Mobile,Windows,near,False,0.8946241341685054
D1003,A4710,Laptop,Windows,wonder,False,0.8256909321338572
D2395,A4711,Mobile,Windows,reveal,False,0.8374085849751606
D1066,A4712,Laptop,iOS,generation,False,0.7769941621558287
D1285,A4713,Mobile,Android,official,False,0.9256342998090924
D1673,A4714,Laptop,Windows,before,False,0.8538624226915803
D607,A4715,Laptop,Windows,kid,False,0.796256362824953
D3610,A4716,Mobile,Android,finish,False,0.878815034728285
D3589,A4717,Laptop,Android,country,False,0.9987203356153969
D683,A4718,Mobile,iOS,mother,False,0.8305786838969661
D1078,A4719,Laptop,Windows,Mrs,False,0.9762074202335859
D413,A4720,Mobile,Android,mind,False,0.8035050519773698
D3415,A4721,Laptop,Android,age,False,0.7164198120774957
D2826,A4722,Mobile,Android,fast,False,0.7612726319105286
D542,A4723,Laptop,iOS,stand,False,0.8256085429983052
D1451,A4724,Mobile,iOS,ever,False,0.7658904785783707
D2854,A4725,Mobile,Windows,relate,False,0.7000681114654767
D1201,A4726,Mobile,iOS,evidence,False,0.9745004613242582
D3675,A4727,Laptop,Windows,meeting,False,0.9531638233692787
D2493,A4728,Mobile,Windows,necessary,False,0.9226876694460842
D185,A4729,Mobile,Windows,model,False,0.7503443786938085
D3771,A4730,Laptop,iOS,degree,False,0.7361090728629958
D3730,A4731,Laptop,Windows,trip,False,0.7202814248417149
D1842,A4732,Laptop,iOS,education,False,0.9172087566318763
D3103,A4733,Laptop,Windows,treatment,False,0.9786423882063655
D551,A4734,Mobile,Windows,morning,False,0.829160746273911
D3137,A4735,Mobile,Android,rate,False,0.7357422015988144
D3668,A4736,Mobile,Windows,food,False,0.853717846219632
D2429,A4737,Laptop,Windows,practice,False,0.804649572237589
D2659,A4738,Laptop,iOS,capital,False,0.8124474773049992
D1312,A4739,Laptop,Android,break,False,0.8863991872467122
D2083,A4740,Laptop,Android,situation,False,0.9156154339786606
D951,A4741,Laptop,iOS,our,False,0.7331810796619482
D1397,A4742,Mobile,Windows,along,False,0.7106770692419428
D2120,A4743,Laptop,iOS,party,False,0.9982990908057144
D1322,A4744,Laptop,iOS,choice,False,0.7698185046746655
D3101,A4745,Mobile,Android,college,False,0.7161491574725377
D171,A4746,Mobile,iOS,window,False,0.7569625987287759
D2126,A4747,Laptop,Windows,media,False,0.7116873539045392
D3602,A4748,Laptop,Android,that,False,0.8175432683851515
D1422,A4749,Laptop,Android,mind,False,0.9407205353353972
D485,A4750,Laptop,iOS,nice,False,0.8023733349273161
D1993,A4751,Laptop,Android,take,False,0.83325502206351
D3626,A4752,Mobile,iOS,game,False,0.9026760320702316
D3846,A4753,Laptop,Windows,subject,False,0.8526682210209641
D3086,A4754,Mobile,Android,we,False,0.9584337058063972
D2729,A4755,Laptop,Android,recognize,False,0.959810702513727
D393,A4756,Mobile,Windows,player,False,0.702973208647346
D3435,A4757,Mobile,Android,practice,False,0.9334138919449597
D2451,A4758,Mobile,Windows,top,False,0.8382200800725021
D2203,A4759,Mobile,Android,assume,False,0.9966521623910989
D2000,A4760,Mobile,iOS,bank,False,0.8449696227626305
D832,A4761,Laptop,Windows,camera,False,0.9960687836164892
D1746,A4762,Laptop,Windows,all,False,0.926370808361721
D516,A4763,Laptop,iOS,say,False,0.7745814653839919
D3760,A4764,Mobile,Windows,walk,False,0.8615184937860872
D2893,A4765,Mobile,iOS,next,False,0.9976406918435748
D3640,A4766,Laptop,iOS,finish,False,0.9572591823255772
D1077,A4767,Mobile,Android,why,False,0.7292100681373663
D1140,A4768,Mobile,iOS,new,False,0.9119115990429988
D3291,A4769,Mobile,Windows,year,False,0.8036738757612438
D3249,A4770,Mobile,Windows,walk,False,0.7020946785641043
D304,A4771,Laptop,Android,prove,False,0.8210442907080998
D2076,A4772,Laptop,iOS,information,False,0.7704263265174913
D1857,A4773,Mobile,Windows,everybody,False,0.9456607811561415
D2817,A4774,Laptop,Android,expect,False,0.8011991826537296
D1775,A4775,Mobile,Windows,difference,False,0.9482571081861451
D3253,A4776,Laptop,Android,within,False,0.7001793816504386
D3446,A4777,Mobile,Windows,test,False,0.7923457450078357
D2569,A4778,Mobile,Android,create,False,0.7723495642923286
D560,A4779,Laptop,Android,particular,False,0.7700702083205833
D2758,A4780,Mobile,iOS,language,False,0.7204559859296388
D1925,A4781,Mobile,iOS,official,False,0.7561372811231505
D3333,A4782,Mobile,Windows,section,False,0.8666648709656859
D2034,A4783,Laptop,Android,bill,False,0.7874083218513233
D813,A4784,Mobile,Windows,affect,False,0.8252184346987443
D3510,A4785,Mobile,Android,team,False,0.8130600641041565
D1778,A4786,Mobile,iOS,send,False,0.9627714774999684
D2284,A4787,Mobile,Windows,name,False,0.9715896997031546
D729,A4788,Mobile,iOS,item,False,0.847887091496758
D2817,A4789,Laptop,Windows,couple,False,0.7990467850946813
D1557,A4790,Mobile,Windows,various,False,0.7320402112007091
D1428,A4791,Laptop,Windows,these,False,0.9860208638146285
D2690,A4792,Mobile,iOS,morning,False,0.7180680834700892
D3443,A4793,Mobile,iOS,most,False,0.7892950832704841
D2736,A4794,Laptop,iOS,mission,False,0.7894198603510012
D3263,A4795,Laptop,Windows,across,False,0.7961203858420645
D1462,A4796,Laptop,iOS,each,False,0.7492860529817228
D395,A4797,Mobile,Android,account,False,0.9349484292771091
D3944,A4798,Laptop,iOS,others,False,0.7367493585897967
D3970,A4799,Laptop,iOS,resource,False,0.8904719977459488
D474,A4800,Mobile,Android,participant,True,0.14953841068232698
D1981,A4801,Mobile,Android,seven,True,0.12821425503718265
D3644,A4802,Mobile,Android,owner,True,0.4637718014743506
D1741,A4803,Mobile,Android,final,True,0.17605150652748228
D524,A4804,Mobile,Android,place,True,0.4285000618238818
D2003,A4805,Mobile,Android,life,True,0.31785234844285437
D2764,A4806,Mobile,Android,see,True,0.13114260784350784
D1740,A4807,Mobile,Android,situation,True,0.48217927657522697
D3296,A4808,Mobile,Android,into,True,0.19878446679675701
D1097,A4809,Mobile,Android,car,True,0.4438581381410426
D118,A4810,Mobile,Android,leg,True,0.1675240023138257
D524,A4811,Mobile,Android,leave,True,0.44157715285674115
D2303,A4812,Mobile,Android,thousand,True,0.1052915251621176
D1423,A4813,Mobile,Android,stop,True,0.3047121826277923
D1675,A4814,Mobile,Android,institution,True,0.4077770317686228
D2886,A4815,Mobile,Android,visit,True,0.4739182069971134
D3737,A4816,Mobile,Android,many,True,0.4636808544825949
D2764,A4817,Mobile,Android,shake,True,0.42784994781905794
D1306,A4818,Mobile,Android,line,True,0.45527653986452166
D1071,A4819,Mobile,Android,conference,True,0.1796878743348306
D1071,A4820,Mobile,Android,room,True,0.2136737182846915
D2003,A4821,Mobile,Android,mouth,True,0.2155874099684234
D2705,A4822,Mobile,Android,suffer,True,0.25082157240067954
D1323,A4823,Mobile,Android,four,True,0.2573282681540755
D1675,A4824,Mobile,Android,possible,True,0.3178221298618702
D2713,A4825,Mobile,Android,second,True,0.16395190534657655
D1741,A4826,Mobile,Android,bank,True,0.3764986655143957
D2713,A4827,Mobile,Android,help,True,0.1670266157218026
D2814,A4828,Mobile,Android,into,True,0.22412339284181904
D1903,A4829,Mobile,Android,news,True,0.30133805224246163
D3737,A4830,Mobile,Android,high,True,0.4185762246093909
D1810,A4831,Mobile,Android,democratic,True,0.3957876932954909
D2003,A4832,Mobile,Android,matter,True,0.3582137425642089
D2461,A4833,Mobile,Android,feeling,True,0.16230930423206807
D3737,A4834,Mobile,Android,finish,True,0.31881813824623106
D3737,A4835,Mobile,Android,film,True,0.13497860071995418
D249,A4836,Mobile,Android,difficult,True,0.25094527071866035
D721,A4837,Mobile,Android,nice,True,0.2654066121159837
D1300,A4838,Mobile,Android,discussion,True,0.11592457577830154
D474,A4839,Mobile,Android,exist,True,0.20959523978798875
D3206,A4840,Mobile,Android,parent,True,0.48225978690659577
D2886,A4841,Mobile,Android,continue,True,0.48145304313187587
D1687,A4842,Mobile,Android,at,True,0.24093082170101573
D1675,A4843,Mobile,Android,nice,True,0.11724004357932963
D1630,A4844,Mobile,Android,unit,True,0.17163797573127262
D1423,A4845,Mobile,Android,sea,True,0.2568871173734161
D1675,A4846,Mobile,Android,service,True,0.47911187918769194
D961,A4847,Mobile,Android,price,True,0.15647962541487398
D1810,A4848,Mobile,Android,lot,True,0.40540633746728494
D524,A4849,Mobile,Android,left,True,0.14347301574987684
