account_id,in_degree,out_degree,betweenness,pagerank
A3731,29,41,0.00025366796988374006,0.00015537640305294327
A2417,40,41,0.00038684177217888964,0.00021448722977727403
A1220,41,55,0.0004661844057623027,0.0001999495458609088
A3081,51,52,0.0005826143136344174,0.00025754473048428695
A484,43,35,0.00034569631175386734,0.0002264134342769078
A2362,42,28,0.00023049534502523567,0.000195520705835153
A1720,37,33,0.0002545721780065453,0.00019001514071849437
A1446,26,23,0.00012992161474966078,0.0001489757848129321
A2994,27,30,0.00017667545693364364,0.00015761307134476877
A2209,32,32,0.0002147334396346342,0.0001581839817903686
A4165,34,28,0.00020014096215083328,0.0001764558426090136
A356,46,30,0.0002918778834467011,0.00023354662967986479
A2019,32,24,0.00017144311536633673,0.00016467703921675258
A2190,42,23,0.00022231277686002966,0.0002187131924293221
A3501,36,22,0.00017637016040484397,0.00019560193891001828
A813,37,49,0.0004021133594099737,0.000204884867277313
A1005,40,48,0.00043043676080380995,0.00021470191850997799
A4017,36,30,0.00022617769046058653,0.00019062540658203436
A980,35,38,0.0004661737140157093,0.00018077911730775682
A4011,33,35,0.00023506277174434247,0.00017245397079860563
A4069,47,32,0.00033652011680208535,0.00022210023093177444
A1415,36,41,0.0003049421168616316,0.00018285461950111876
A2844,38,53,0.000445071191565623,0.00020288524767515283
A1921,33,32,0.00021466711036381039,0.00015972257484474155
A4227,39,22,0.00018561576887319835,0.0001897957240009375
A2359,39,43,0.00037488052647547743,0.0002055252770504192
A1197,30,42,0.00044478820320241756,0.00016214141503708012
A4750,39,33,0.0003013280604270307,0.0002092628782267725
A411,33,27,0.00021086154888921095,0.00018336596620743004
A1302,34,34,0.00025829592581464984,0.0001844239492839498
A2498,29,20,0.00013242454316407434,0.00015622217012335895
A3552,38,55,0.0004436338591629381,0.00020450554231082118
A1135,44,25,0.00023258861046948742,0.0002134061216177713
A3714,35,34,0.00025818852747605623,0.0001884430837643771
A3272,35,47,0.0003704794919284993,0.00018440508942918596
A2979,36,51,0.0003751572149898169,0.00018482916385317995
A2500,39,55,0.00045624317937536336,0.00020091861258124627
A4110,29,39,0.00025015120513259445,0.00016076265722141762
A2810,41,58,0.00051023923848722,0.00021272941431175606
A612,31,51,0.000307224248858996,0.0001560281189185742
A3255,39,20,0.00016648298037362944,0.00020094722535641169
A2050,41,36,0.0003050086943295417,0.00020473972651490632
A311,44,38,0.00039834204153082586,0.0002540180514068
A1232,41,57,0.0005262215003482342,0.00022185058444196805
A1156,46,33,0.0003533765247487823,0.00025326831014847425
A4222,46,50,0.0005257516713912436,0.0002467042973712487
A2170,40,25,0.00021399581659615438,0.00020538886808009666
A2781,37,55,0.000457953214554876,0.0001998916641847616
A1531,36,45,0.00033757118350029476,0.00018311648723873933
A4467,40,53,0.0004664265748287657,0.00021120665743028921
A3951,45,32,0.00032328318034930895,0.00024464549989676053
A355,40,47,0.00043533046480776047,0.00021578646303990209
A4664,35,43,0.0003450543400048963,0.0002083565173676287
A315,34,23,0.0001728866410705989,0.0001822662112252083
A2747,44,52,0.0004842086291127405,0.00020864516607191062
A1726,40,29,0.0002625137434808439,0.0001958325939302741
A3409,34,27,0.00019930959163155898,0.00018450236465027196
A1927,27,58,0.00033156618088670795,0.0001444688341958793
A3973,39,26,0.00023170395404182437,0.00022040874731202024
A1498,43,44,0.0004036950524069974,0.00021342332771379492
A3792,36,40,0.00029770121450373643,0.0001812741003699317
A915,40,52,0.0004634016347863647,0.00021332181456585207
A4620,43,41,0.000369249063928169,0.0002079963292065859
A2101,41,27,0.0002192537845165039,0.00020079060448689504
A1397,40,55,0.0004891675559484499,0.0002121534834165232
A1341,32,43,0.0003341230987887281,0.00018282094977602347
A3658,31,30,0.0002030085220812402,0.00017074962281572273
A3619,30,39,0.0002539832206969309,0.0001645040365250915
A3723,41,32,0.0002781202982645979,0.00020269036283693495
A4626,47,55,0.0005736178740288662,0.0002452220806646213
A3218,33,24,0.00017145136875694572,0.0001764487682146048
A4429,27,58,0.00032749207684101063,0.000143547656122896
A1599,31,21,0.00015120361883318395,0.00018393619043505693
A1058,28,54,0.00033159367200133173,0.0001585625764157735
A3470,30,49,0.0003233346734739194,0.00015680205347097954
A1964,38,26,0.00021676857196935512,0.00019835285587067322
A1007,34,31,0.00022941756559854593,0.00017716183340243371
A2647,38,49,0.00041045278028851474,0.00019959414450364512
A3652,37,55,0.00045550575219715773,0.00018603869620498046
A1155,40,44,0.0003962636852552975,0.00021804061080479093
A2342,31,35,0.00021964211637849057,0.00014960037207837845
A4000,39,30,0.00027730527122316355,0.0002278112423613108
A4012,40,44,0.0003543864263053102,0.00018718616680765186
A1881,46,32,0.0003309040564140183,0.00023795669322300482
A1092,35,25,0.0001909779270169043,0.00018090738181005057
A3110,38,35,0.000280520907408399,0.00019016806940106074
A2205,28,40,0.00023833538034672357,0.00014853195228947295
A1319,27,32,0.00018165056910755283,0.0001412711706750825
A2558,44,37,0.0003360777677989153,0.00021401117498858345
A564,35,27,0.00021032970482215015,0.00019155449316148935
A2432,48,23,0.00023817138740468238,0.00022842717440339273
A1875,44,29,0.0002727284315456378,0.00021745034201088264
A2633,33,20,0.0001393073530432746,0.00017531970426180012
A4044,44,29,0.00028230939076565476,0.00022096983928420393
A1871,37,19,0.00016122614611205276,0.00021164898760046567
A3961,43,39,0.00038125249017766566,0.0002405733916069706
A663,38,34,0.0002780449007710374,0.0002027176833195715
A4533,30,33,0.000203029814248368,0.00014859843289719008
A3184,38,39,0.00030964045365779083,0.00019552958797700249
A2833,34,24,0.00017432480593207892,0.0001742003767386252
A3441,34,48,0.00036340377868511925,0.00017803147502334189
A3641,44,30,0.0002903975061514878,0.00023380286821994258
A1417,46,55,0.0005912493038241341,0.0002473664921078689
A388,33,26,0.00017300513271499386,0.00016744654020249962
A2326,33,30,0.00021784215862431547,0.00017710456943859565
A2687,34,58,0.0003979943228340456,0.00016729945554322447
A3618,42,46,0.00043527474193197363,0.0002277179772874948
A889,47,25,0.00025395200204526543,0.0002395545157192934
A4754,39,48,0.00043042317472153784,0.00020671394482402435
A4772,32,43,0.00028245432565376054,0.00016533967842236621
A4381,42,26,0.0002470150125579028,0.0002182637879244501
A3074,35,41,0.00031040245799445994,0.0001831873420701898
A824,41,42,0.0003694811893343714,0.00019850006829783232
A2351,32,58,0.0003896347276852304,0.00016564628760069598
A2602,36,47,0.0003655129753228222,0.0002004291082143782
A1974,34,20,0.0001539138888884975,0.0001809860672892961
A2531,25,29,0.000155095676220319,0.0001393474066835682
A4289,35,40,0.00030781095696528094,0.00018479341167694619
A709,38,37,0.0003264035418476697,0.00021287050349823224
A483,36,43,0.0003306545469837817,0.00019458697563866495
A4340,39,28,0.00022938279729181667,0.00019697275258988623
A2911,37,31,0.00024823571468033403,0.00019383533180395075
A919,34,25,0.00018876119133954668,0.00018337552608155763
A610,45,54,0.0005129673063576746,0.0002270450569316501
A2284,31,58,0.0003630596233373513,0.0001529936639782398
A4751,45,59,0.0005775713140501374,0.00023757087141337312
A1999,27,29,0.00016852474969577418,0.0001431301656299891
A3535,44,53,0.0004929434515407366,0.00021805311877584534
A3411,37,34,0.0002791015266580255,0.00020454712165018094
A1809,22,29,0.00013104294283046452,0.0001251623033146857
A2860,47,27,0.00026069840807338017,0.0002294985742495409
A4225,42,28,0.00023523842923155633,0.00020411124060055818
A1916,37,33,0.00028326080345376654,0.00019479140077321403
A2098,41,44,0.000352300324623534,0.00020278794345136972
A4341,35,59,0.00043837187543016527,0.00018903536871446106
A2990,34,56,0.0004256727111836991,0.00018947447458293325
A852,34,59,0.0004115028820241805,0.0001632537012133126
A1191,36,49,0.0005615953617866721,0.00017995297767130195
A3312,33,21,0.00015450275368738336,0.0001737327278125943
A3018,38,47,0.0004059267630722726,0.00021023243681586836
A2904,47,50,0.0005170405576909864,0.0002471558433137578
A1461,23,28,0.0001554750910097361,0.0001381473409260262
A3144,42,36,0.0003141338380818114,0.0002078201371437477
A2721,36,46,0.00033688772192235665,0.00016870643751447205
A4604,32,44,0.0002862072367789058,0.00017384278929973119
A1532,32,30,0.0002072888310231179,0.00016732838208599135
A2271,40,30,0.00025386122704889805,0.0001954052950491743
A782,34,38,0.00026697910835967,0.00017472383024568443
A799,32,32,0.00024321040103197341,0.0001712956106415341
A1444,37,24,0.0001985117361112319,0.00018622293828135433
A2598,46,40,0.00044557627566062854,0.0002494504665709726
A798,41,45,0.0003871633356241944,0.00020542844689258358
A2103,48,31,0.0003035949025586068,0.000225023198476415
A1886,42,25,0.00023035820828853232,0.00022006373431777686
A1440,38,59,0.0005063071435804737,0.00019867841658626064
A1188,50,25,0.00044763894834222987,0.0002615225177809831
A2121,32,24,0.00018241252152528621,0.000176158024859496
A4107,33,49,0.000357123037106639,0.00017897149844107172
A2981,45,47,0.0004400389657787357,0.00021901713658400228
A1737,40,37,0.0003160308146446217,0.00019945516020441863
A620,29,25,0.00017205390380710468,0.00015610308829824932
A4480,35,57,0.0004413182348855056,0.00019263526177607087
A4449,32,30,0.0001995680012109882,0.0001721173432977461
A841,36,42,0.000309653006070804,0.00018457850452282282
A4447,32,43,0.0003028047162555607,0.00017496000700520083
A3911,35,49,0.0003686215057181736,0.000178283696373454
A4220,45,40,0.0004123692143791791,0.00024756690827992036
A3141,32,40,0.0002554879203587624,0.00016082711726936243
A1798,41,23,0.00020487456259681052,0.00022071076157168394
A452,43,36,0.00032036806466292233,0.00020503051001764574
A3616,26,29,0.00017651865966289928,0.0001506388396383223
A2831,41,38,0.0003613527085622771,0.00023883495580899957
A4380,35,20,0.0001460143584612192,0.00017929084242330863
A2601,32,25,0.00018080987966394768,0.00017498222789337202
A4581,32,40,0.00028301263566785843,0.000184095662922456
A3468,44,35,0.0003352327631967792,0.00021611696083015614
A2947,41,40,0.0003663719647302058,0.00022070060677246257
A3824,40,38,0.000308117561491134,0.00020202147589918037
A363,35,39,0.00028968666597511137,0.00018942088133259202
A3969,40,51,0.0004540565961429275,0.00021233776038922375
A4368,35,23,0.00019156505130797066,0.0001897365611069157
A2171,30,24,0.00014237094924730978,0.0001562205219671031
A1702,49,39,0.0004027933743941166,0.0002370399466838752
A4337,37,42,0.00035645604874308596,0.00019540576162999784
A4543,47,29,0.0003031113369192267,0.00024410670719083756
A4760,38,20,0.00015972095056489047,0.00020406824393715526
A1859,46,57,0.0006051974036984818,0.0002500547026539358
A2263,40,27,0.00022616315136628733,0.00020741055554223347
A3651,54,40,0.00046337843781375337,0.0002743778906631514
A2984,40,52,0.00045996915788965167,0.00021790888593268366
A2383,34,40,0.0002780682801126407,0.00017028393245521005
A3548,40,38,0.00033127490763964714,0.00020154804538329187
A3897,34,49,0.0003473074573203377,0.0001721180842218765
A3483,31,37,0.00024412202761155968,0.00015852561876743374
A4001,37,42,0.00032647376818382393,0.00020007664312183754
A4139,39,25,0.00020290579435711074,0.0001960942654266035
A4200,54,39,0.00044118461634511477,0.0002645683900902042
A2137,43,31,0.00027505966452238804,0.00020278265061410836
A3238,34,42,0.00029528149312209534,0.00017445698937884553
A1045,30,51,0.00032885606029331535,0.00015600620429328973
A2211,36,31,0.00023605091495939353,0.00018329884554054983
A784,41,22,0.00018747850269435704,0.0002190811575725507
A2939,32,48,0.0003227833712295984,0.0001741941233371593
A2887,37,53,0.0004219101728345059,0.00019749472525307338
A3933,36,51,0.00038941060383448743,0.0001854193367816994
A3738,39,35,0.00027528708528404554,0.00018020903573502125
A3908,41,59,0.0005309953632549358,0.00021477888050060154
A658,42,41,0.0003571605891142189,0.0002104346263919901
A3975,50,30,0.00032513730198338917,0.0002567256872455989
A3386,38,43,0.00034336581643873995,0.0002057983261434468
A390,40,28,0.00042626423484010134,0.0001914033834558398
A2260,41,56,0.0005137117882925122,0.00021582820456789541
A959,46,55,0.0005720210455718406,0.0002518358243111019
A2830,38,31,0.00024206319881591514,0.0001919731698013082
A3504,41,20,0.00016203610855184498,0.00019711499600098101
A3109,33,33,0.0002463836097687081,0.0001850248199197206
A4219,42,50,0.0004596947644494633,0.00021882588059318636
A394,31,29,0.00020670536165033886,0.00017482589126788697
A3823,35,52,0.000410153092492269,0.00019256373858181903
A4140,28,23,0.00013981446938536856,0.0001525897974435665
A4125,44,39,0.0003793895220645927,0.00023063158094040371
A4131,47,53,0.0005111446716705806,0.00021679299890547393
A3594,35,45,0.00035751386574474657,0.00019239351345860927
A3940,51,45,0.0004886305328116391,0.00025367423356819567
A4144,31,58,0.00040810678295452715,0.00017948424099906932
A4618,31,47,0.0003089839136034915,0.0001632118967836705
A2869,34,46,0.0003319566788775437,0.00017360140557125907
A4535,35,51,0.00042414259222743844,0.00019803413573406617
A477,33,45,0.0003346972009874506,0.00017907861914561146
A3047,41,58,0.0005108032882141694,0.00020992205374720374
A2427,26,52,0.00029000373914345125,0.00014677920685377254
A460,51,34,0.0003686435126974361,0.0002576581982055037
A513,37,27,0.00022285152682348594,0.00019720720565648901
A2843,47,32,0.0003313514376125308,0.00024495672974504993
A3835,37,49,0.00040102210629610854,0.0002058946543598174
A4660,35,19,0.00013376800107714,0.00016224639656581098
A2497,35,57,0.0004010781888590753,0.00016797001050729524
A2154,47,54,0.0005580393545482799,0.00023546836680726478
A875,32,32,0.00021213169544566528,0.00017465001384934088
A2874,53,43,0.0005023530715742168,0.0002699514071778049
A4255,38,37,0.00032057204823690246,0.00020628460698431998
A2780,34,48,0.0003436884056725153,0.0001719708740529858
A4718,36,31,0.0002547632471578988,0.00018973126039053214
A4215,32,29,0.00018845999839387667,0.00016028956694483416
A1796,45,44,0.000417425316460137,0.00021508114708099132
A1475,37,20,0.00015443407322949878,0.0001788390916884674
A3321,37,27,0.00021998458578145405,0.0001954899654948747
A894,43,22,0.00020862121733983516,0.00023210358998786073
A3551,38,47,0.00040510719369868294,0.00019913972469757986
A1666,38,47,0.00037727022462672426,0.0001903654581859238
A1700,44,46,0.00046106837854774314,0.00023721426599680097
A575,40,51,0.0004384748215593311,0.00021078592124614557
A2989,44,30,0.00028419653036561965,0.00021380132089319335
A3053,38,53,0.0004406933959751253,0.00019292609118440327
A2541,35,21,0.000159970260173694,0.00018788220925210344
A3033,33,49,0.0003719776417115739,0.0001913980174966552
A3268,31,39,0.00025520560526671445,0.00016740459663241604
A2433,37,29,0.0002510893861570542,0.00019427600578072075
A573,35,20,0.00015380054248026527,0.0001819673413639516
A1958,33,24,0.00016910281465265533,0.0001799838133010825
A2134,32,46,0.00031612415716424227,0.00017255152140228304
A2472,31,34,0.0002213603626262067,0.00016748762861251126
A4781,32,35,0.0002395452712469875,0.00016807422937273336
A2399,36,43,0.00033670665274993563,0.00019263715321339193
A4474,34,56,0.0004366288253052521,0.00019559075836664874
A4161,38,26,0.00021236917012304509,0.00019364515626233493
A4353,37,42,0.00031870742310969636,0.00018197214818578897
A3046,41,47,0.0004234201928242117,0.0002171573227627878
A2694,45,32,0.00033640090818563715,0.00023709882350115874
A1932,40,59,0.0004910759029205322,0.00020693760858638395
A2577,36,35,0.0002716530768743071,0.00018894523994274754
A450,28,51,0.0003181441425371643,0.00015034239970094772
A456,44,47,0.0004537282587799919,0.00022446813742806092
A4800,37,0,0.0,0.0002032936352676734
A1911,46,46,0.0006200782985528423,0.00021997415138150594
A4116,31,50,0.00032817458919248336,0.00015882034482015957
A1612,40,38,0.0003501255552114095,0.0002173876951396365
A802,42,46,0.0004122976239738775,0.00020687460598746028
A4666,30,37,0.00023946589226906399,0.00016946053104087487
A716,33,50,0.00037838944285309553,0.00017919780114799278
A2140,38,26,0.00020707270186344568,0.00018819062377088848
A3606,38,27,0.0002169093570406982,0.00019443669309893277
A3383,24,20,0.00011708115734592114,0.0001530385774555158
A1076,31,35,0.00023845387851884972,0.0001614287186440648
A690,43,40,0.00038689765690733336,0.00023702737137524127
A754,32,32,0.00021227652444390281,0.00016906934111939447
A1991,35,53,0.00039866598509519127,0.00018134045121811454
A4779,29,54,0.0003227942716129488,0.0001570274522379705
